image_path,0,1,2,3,4,5,6,7,8,9
img_000246.jpg,0.018,0.0488,0.0408,0.1652,0.3716,0.1484,0.0612,0.0416,0.0512,0.0532
img_000247.jpg,0.056,0.074,0.0652,0.1148,0.3212,0.1216,0.042,0.064,0.0488,0.0924
img_000248.jpg,0.0396,0.0696,0.0744,0.1656,0.248,0.1436,0.0636,0.0572,0.0516,0.0868
img_000249.jpg,0.0352,0.0592,0.0748,0.1564,0.318,0.1496,0.0616,0.0524,0.0296,0.0632
img_000250.jpg,0.0332,0.0708,0.0724,0.158,0.282,0.1432,0.0616,0.06,0.0424,0.0764
img_000251.jpg,0.054,0.0776,0.0696,0.1236,0.2568,0.1284,0.0508,0.0716,0.06,0.1076
img_000252.jpg,0.0396,0.0624,0.0408,0.1256,0.2956,0.1724,0.0428,0.0672,0.0664,0.0872
img_000253.jpg,0.0404,0.0672,0.064,0.1288,0.2872,0.1568,0.0628,0.0512,0.0536,0.088
img_000254.jpg,0.0376,0.0536,0.0332,0.074,0.16,0.1256,0.036,0.0544,0.3484,0.0772
img_000255.jpg,0.0584,0.0724,0.0608,0.1204,0.2864,0.1272,0.054,0.0672,0.058,0.0952
img_000256.jpg,0.038,0.0724,0.0716,0.16,0.272,0.1472,0.0672,0.0584,0.038,0.0752
img_000257.jpg,0.044,0.0708,0.0752,0.1336,0.2904,0.1556,0.0668,0.0548,0.0324,0.0764
img_000258.jpg,0.0356,0.0772,0.0592,0.1448,0.2628,0.156,0.066,0.0564,0.0596,0.0824
img_000259.jpg,0.0292,0.0576,0.0672,0.184,0.3368,0.1432,0.034,0.0624,0.028,0.0576
img_000260.jpg,0.0272,0.0572,0.064,0.1808,0.2964,0.1564,0.0704,0.0524,0.0368,0.0584
img_000261.jpg,0.04,0.0644,0.0456,0.1272,0.3044,0.1468,0.038,0.0684,0.0692,0.096
img_000262.jpg,0.018,0.0588,0.0632,0.1572,0.4196,0.1236,0.0408,0.0576,0.0208,0.0404
img_000263.jpg,0.0456,0.0664,0.0332,0.1204,0.2268,0.186,0.0424,0.0764,0.0876,0.1152
img_000264.jpg,0.0324,0.0728,0.0404,0.142,0.1968,0.1788,0.0852,0.064,0.0944,0.0932
img_000265.jpg,0.024,0.0468,0.0476,0.15,0.258,0.1892,0.0548,0.0508,0.1248,0.054
img_000266.jpg,0.0144,0.0352,0.0488,0.152,0.3864,0.1636,0.0252,0.046,0.0896,0.0388
img_000267.jpg,0.0568,0.0872,0.0636,0.126,0.2572,0.1312,0.0624,0.066,0.0492,0.1004
img_000268.jpg,0.0456,0.0808,0.0804,0.1232,0.3024,0.124,0.054,0.0716,0.0388,0.0792
img_000269.jpg,0.04,0.0636,0.0372,0.1152,0.284,0.1508,0.0492,0.0548,0.098,0.1072
img_000270.jpg,0.0408,0.0788,0.0724,0.1496,0.258,0.1288,0.064,0.0664,0.0568,0.0844
img_000271.jpg,0.02,0.0528,0.0548,0.1768,0.37,0.1564,0.0436,0.0448,0.0328,0.048
img_000272.jpg,0.0568,0.0796,0.0744,0.1296,0.2552,0.1104,0.056,0.0684,0.0612,0.1084
img_000273.jpg,0.0452,0.0684,0.0584,0.122,0.3408,0.1284,0.05,0.0528,0.054,0.08
img_000274.jpg,0.042,0.06,0.0708,0.1472,0.3448,0.1224,0.05,0.0496,0.0408,0.0724
img_000275.jpg,0.0528,0.0936,0.052,0.114,0.2428,0.1356,0.0396,0.0852,0.0692,0.1152
img_000276.jpg,0.0336,0.0624,0.0692,0.154,0.344,0.13,0.06,0.0536,0.0324,0.0608
img_000277.jpg,0.0496,0.0768,0.064,0.1188,0.3148,0.1244,0.0524,0.068,0.0448,0.0864
img_000278.jpg,0.038,0.0768,0.0428,0.1108,0.2756,0.1608,0.0332,0.0752,0.104,0.0828
img_000279.jpg,0.0624,0.0768,0.044,0.1136,0.252,0.1176,0.0584,0.0704,0.0812,0.1236
img_000280.jpg,0.0404,0.0792,0.05,0.1152,0.3756,0.1116,0.036,0.0588,0.0488,0.0844
img_000281.jpg,0.0192,0.0364,0.0436,0.1124,0.2816,0.1548,0.024,0.0488,0.2304,0.0488
img_000282.jpg,0.054,0.07,0.0616,0.1252,0.2656,0.158,0.0576,0.0624,0.0496,0.096
img_000283.jpg,0.0804,0.0904,0.0304,0.0612,0.1396,0.1164,0.0628,0.0812,0.1836,0.154
img_000284.jpg,0.0592,0.0792,0.0544,0.1052,0.2636,0.1184,0.05,0.0684,0.0812,0.1204
img_000285.jpg,0.0292,0.0776,0.0484,0.1252,0.2504,0.162,0.0604,0.0568,0.0872,0.1028
img_000286.jpg,0.0292,0.0508,0.0612,0.1788,0.3016,0.1628,0.064,0.052,0.0396,0.06
img_000287.jpg,0.074,0.0788,0.0752,0.1248,0.2084,0.1164,0.0652,0.0664,0.0668,0.124
img_000288.jpg,0.06,0.076,0.0616,0.1272,0.2152,0.1348,0.0532,0.0744,0.084,0.1136
img_000289.jpg,0.0244,0.0668,0.0648,0.1408,0.3512,0.1616,0.0528,0.0516,0.0304,0.0556
img_000290.jpg,0.0448,0.0636,0.0536,0.1224,0.3512,0.1272,0.0436,0.0564,0.0544,0.0828
img_000291.jpg,0.07,0.0836,0.066,0.1092,0.2352,0.1164,0.0564,0.0796,0.0628,0.1208
img_000292.jpg,0.0484,0.0736,0.0608,0.1252,0.3032,0.1428,0.0488,0.0572,0.05,0.09
img_000293.jpg,0.0596,0.0836,0.0532,0.1288,0.2152,0.1732,0.0556,0.072,0.0556,0.1032
img_000294.jpg,0.0388,0.0612,0.0736,0.1432,0.2768,0.16,0.0632,0.0432,0.0516,0.0884
img_000295.jpg,0.0452,0.0688,0.0588,0.1388,0.2824,0.1392,0.0604,0.0636,0.0604,0.0824
img_000296.jpg,0.04,0.066,0.0584,0.1364,0.2136,0.172,0.0952,0.0496,0.0764,0.0924
img_000297.jpg,0.0164,0.0356,0.028,0.1032,0.1844,0.174,0.0336,0.0568,0.2972,0.0708
img_000298.jpg,0.0484,0.0696,0.058,0.1312,0.3292,0.122,0.0316,0.056,0.0564,0.0976
img_000299.jpg,0.024,0.0424,0.0568,0.186,0.3044,0.1852,0.054,0.0436,0.0504,0.0532
img_000300.jpg,0.052,0.0648,0.0688,0.1316,0.2972,0.1356,0.0528,0.0596,0.0468,0.0908
img_000301.jpg,0.0432,0.0608,0.0768,0.1352,0.2604,0.1544,0.0596,0.0624,0.06,0.0872
img_000302.jpg,0.0304,0.0696,0.0356,0.1188,0.3324,0.1624,0.046,0.066,0.052,0.0868
img_000303.jpg,0.0204,0.06,0.0596,0.1564,0.3416,0.1436,0.0528,0.0536,0.066,0.046
img_000304.jpg,0.0432,0.0688,0.0692,0.1528,0.266,0.144,0.0556,0.0588,0.056,0.0856
img_000305.jpg,0.052,0.088,0.0532,0.1372,0.2412,0.1712,0.0604,0.062,0.0496,0.0852
img_000306.jpg,0.0484,0.0696,0.0696,0.1436,0.2832,0.1292,0.054,0.0624,0.0512,0.0888
img_000307.jpg,0.0448,0.086,0.0548,0.1232,0.2992,0.1288,0.0536,0.0712,0.0472,0.0912
img_000308.jpg,0.0668,0.0796,0.0564,0.1024,0.2468,0.1232,0.0576,0.07,0.0724,0.1248
img_000309.jpg,0.0464,0.0488,0.0288,0.1356,0.1496,0.162,0.0288,0.0652,0.2368,0.098
img_000310.jpg,0.0504,0.0696,0.0668,0.1252,0.3104,0.1392,0.0536,0.0568,0.0444,0.0836
img_000311.jpg,0.034,0.0772,0.0308,0.1524,0.2376,0.204,0.0512,0.0508,0.0704,0.0916
img_000312.jpg,0.0296,0.0656,0.0432,0.1532,0.1972,0.1692,0.0912,0.0584,0.1212,0.0712
img_000313.jpg,0.0316,0.0612,0.048,0.1588,0.2108,0.1824,0.042,0.078,0.0904,0.0968
img_000314.jpg,0.0584,0.086,0.066,0.1112,0.2128,0.1308,0.0604,0.0796,0.0768,0.118
img_000315.jpg,0.0592,0.0832,0.0768,0.1296,0.214,0.118,0.0636,0.0708,0.07,0.1148
img_000316.jpg,0.0464,0.0684,0.0528,0.1356,0.2012,0.1852,0.0644,0.056,0.098,0.092
img_000317.jpg,0.068,0.0964,0.0716,0.1068,0.2208,0.1004,0.0512,0.0944,0.0676,0.1228
img_000318.jpg,0.0264,0.058,0.0592,0.1368,0.3136,0.1464,0.0612,0.052,0.0732,0.0732
img_000319.jpg,0.0196,0.0472,0.0348,0.1348,0.2664,0.1648,0.0376,0.0452,0.2056,0.044
img_000320.jpg,0.0448,0.0824,0.0496,0.1144,0.286,0.1572,0.0668,0.0548,0.052,0.092
img_000321.jpg,0.05,0.0764,0.0732,0.1348,0.1936,0.1556,0.0704,0.0692,0.0708,0.106
img_000322.jpg,0.028,0.0552,0.0816,0.1716,0.3316,0.1404,0.0636,0.0524,0.026,0.0496
img_000323.jpg,0.0392,0.0748,0.0528,0.1612,0.2676,0.1496,0.0536,0.0636,0.0492,0.0884
img_000324.jpg,0.022,0.0564,0.0588,0.1668,0.2924,0.182,0.0728,0.0424,0.0472,0.0592
img_000325.jpg,0.0336,0.0704,0.0548,0.1264,0.3388,0.1436,0.0516,0.0512,0.0488,0.0808
img_000326.jpg,0.0796,0.0892,0.0672,0.0968,0.2352,0.1276,0.0492,0.0612,0.0696,0.1244
img_000327.jpg,0.0664,0.0892,0.0468,0.1012,0.2344,0.1336,0.0604,0.066,0.0768,0.1252
img_000328.jpg,0.0388,0.0592,0.0604,0.1536,0.3108,0.1348,0.07,0.0588,0.0364,0.0772
img_000329.jpg,0.0296,0.0476,0.0752,0.1788,0.3544,0.1324,0.0464,0.0424,0.0332,0.06
img_000330.jpg,0.028,0.0572,0.0556,0.1732,0.3192,0.1676,0.0608,0.0444,0.0348,0.0592
img_000331.jpg,0.0584,0.0808,0.0648,0.108,0.2568,0.1396,0.0636,0.0632,0.066,0.0988
img_000332.jpg,0.0332,0.072,0.0556,0.1404,0.29,0.136,0.0632,0.0628,0.0648,0.082
img_000333.jpg,0.0628,0.0892,0.0716,0.1192,0.2512,0.1004,0.0584,0.0764,0.0612,0.1096
img_000334.jpg,0.0532,0.0844,0.0832,0.1528,0.1892,0.1352,0.0608,0.0708,0.0656,0.1048
img_000335.jpg,0.048,0.0512,0.066,0.1592,0.2336,0.1664,0.0636,0.0544,0.0664,0.0912
img_000336.jpg,0.0528,0.0836,0.0784,0.1212,0.2552,0.1416,0.0476,0.0696,0.0504,0.0996
img_000337.jpg,0.0312,0.0612,0.0688,0.17,0.32,0.142,0.0576,0.0584,0.0316,0.0592
img_000338.jpg,0.0356,0.0752,0.0736,0.1444,0.3164,0.1264,0.0556,0.0632,0.0412,0.0684
img_000339.jpg,0.042,0.0668,0.0408,0.1392,0.258,0.1556,0.036,0.0592,0.102,0.1004
img_000340.jpg,0.028,0.0612,0.0468,0.156,0.2148,0.1844,0.0736,0.0592,0.106,0.07
img_000341.jpg,0.0332,0.0828,0.0392,0.1256,0.338,0.116,0.0424,0.0712,0.0652,0.0864
img_000342.jpg,0.0396,0.0708,0.0652,0.1428,0.3048,0.1384,0.0548,0.058,0.0388,0.0868
img_000343.jpg,0.0336,0.066,0.0576,0.1732,0.2932,0.152,0.058,0.0548,0.0408,0.0708
img_000344.jpg,0.0264,0.0768,0.0592,0.138,0.3484,0.1404,0.0352,0.062,0.044,0.0696
img_000345.jpg,0.0408,0.0636,0.0416,0.1416,0.3092,0.1668,0.0404,0.058,0.052,0.086
img_000346.jpg,0.0432,0.076,0.0552,0.1196,0.2792,0.1356,0.062,0.0664,0.0736,0.0892
img_000347.jpg,0.0316,0.0628,0.0608,0.1512,0.3684,0.1212,0.0512,0.0536,0.038,0.0612
img_000348.jpg,0.0548,0.0784,0.0648,0.118,0.2896,0.118,0.0528,0.0636,0.0596,0.1004
img_000349.jpg,0.0152,0.0372,0.0332,0.1364,0.3744,0.1764,0.0252,0.0548,0.0904,0.0568
img_000350.jpg,0.0348,0.066,0.0504,0.152,0.2872,0.1616,0.048,0.0552,0.0696,0.0752
img_000351.jpg,0.028,0.0476,0.052,0.1808,0.2964,0.1748,0.0572,0.0428,0.0628,0.0576
img_000352.jpg,0.0468,0.0792,0.0308,0.1596,0.234,0.1656,0.042,0.0696,0.0712,0.1012
img_000353.jpg,0.032,0.066,0.0608,0.1328,0.3844,0.1376,0.0424,0.0528,0.0308,0.0604
img_000354.jpg,0.0648,0.0996,0.0552,0.0992,0.2532,0.1244,0.0444,0.08,0.068,0.1112
img_000355.jpg,0.0528,0.0728,0.0612,0.1276,0.2176,0.1588,0.072,0.0632,0.0736,0.1004
img_000356.jpg,0.0328,0.0628,0.0668,0.1552,0.3416,0.1292,0.046,0.0572,0.0408,0.0676
img_000357.jpg,0.0368,0.0604,0.0548,0.134,0.4056,0.1276,0.0348,0.046,0.0348,0.0652
img_000358.jpg,0.0412,0.0616,0.044,0.1404,0.294,0.17,0.0564,0.0572,0.0532,0.082
img_000359.jpg,0.0256,0.0584,0.0624,0.176,0.2424,0.1784,0.0788,0.0568,0.0548,0.0664
img_000360.jpg,0.0288,0.0624,0.0628,0.162,0.3224,0.1616,0.0612,0.0476,0.034,0.0572
img_000361.jpg,0.054,0.078,0.0756,0.128,0.282,0.106,0.0572,0.0612,0.0628,0.0952
img_000362.jpg,0.0356,0.066,0.0484,0.1328,0.2644,0.1636,0.062,0.0612,0.0824,0.0836
img_000363.jpg,0.024,0.0508,0.0744,0.1868,0.31,0.1648,0.0608,0.0424,0.0332,0.0528
img_000364.jpg,0.036,0.0632,0.0732,0.1284,0.3588,0.1328,0.048,0.0504,0.0416,0.0676
img_000365.jpg,0.024,0.0448,0.0808,0.156,0.3436,0.1504,0.0672,0.0368,0.0388,0.0576
img_000366.jpg,0.076,0.0916,0.0512,0.0864,0.2028,0.1096,0.0592,0.0904,0.102,0.1308
img_000367.jpg,0.0112,0.03,0.0312,0.136,0.2704,0.1772,0.0252,0.04,0.2444,0.0344
img_000368.jpg,0.0296,0.0668,0.066,0.1596,0.2452,0.1648,0.0704,0.0496,0.0756,0.0724
img_000369.jpg,0.0508,0.086,0.0552,0.1088,0.202,0.1552,0.0772,0.0692,0.0892,0.1064
img_000370.jpg,0.0404,0.0744,0.0664,0.146,0.2824,0.122,0.062,0.0696,0.0464,0.0904
img_000371.jpg,0.02,0.05,0.0616,0.1588,0.3996,0.1592,0.044,0.0416,0.0232,0.042
img_000372.jpg,0.0296,0.0488,0.0336,0.1296,0.3272,0.1524,0.042,0.0608,0.0924,0.0836
img_000373.jpg,0.0584,0.0728,0.0612,0.1368,0.2268,0.144,0.0552,0.0676,0.0684,0.1088
img_000374.jpg,0.028,0.054,0.0836,0.186,0.3004,0.1584,0.0616,0.0548,0.0248,0.0484
img_000375.jpg,0.0196,0.056,0.0512,0.1588,0.3112,0.1772,0.068,0.0412,0.0512,0.0656
img_000376.jpg,0.062,0.0756,0.0588,0.126,0.2852,0.138,0.0492,0.0568,0.0484,0.1
img_000377.jpg,0.0336,0.0416,0.026,0.1072,0.2104,0.1692,0.0356,0.0672,0.2284,0.0808
img_000378.jpg,0.026,0.06,0.0516,0.148,0.2724,0.176,0.0624,0.0484,0.0696,0.0856
img_000379.jpg,0.0412,0.0728,0.0788,0.1532,0.2536,0.1544,0.0604,0.0548,0.0488,0.082
img_000380.jpg,0.0372,0.0652,0.064,0.1428,0.294,0.1472,0.0664,0.058,0.0492,0.076
img_000381.jpg,0.0528,0.0836,0.0612,0.1308,0.2688,0.1296,0.0572,0.0728,0.0532,0.09
img_000382.jpg,0.056,0.0792,0.092,0.1472,0.1956,0.1308,0.0792,0.0696,0.0508,0.0996
img_000383.jpg,0.0652,0.0836,0.0736,0.1204,0.2284,0.1264,0.0588,0.0604,0.0636,0.1196
img_000384.jpg,0.0456,0.072,0.0496,0.11,0.2612,0.1752,0.0572,0.0616,0.076,0.0916
img_000385.jpg,0.052,0.09,0.0568,0.1316,0.2216,0.1304,0.0544,0.0848,0.0612,0.1172
img_000386.jpg,0.0572,0.0724,0.0796,0.1172,0.2724,0.1352,0.0548,0.0596,0.0528,0.0988
img_000387.jpg,0.0312,0.062,0.0816,0.1628,0.3048,0.1352,0.0592,0.0576,0.0368,0.0688
img_000388.jpg,0.0296,0.0596,0.0684,0.1444,0.3332,0.1548,0.0568,0.0548,0.0308,0.0676
img_000389.jpg,0.052,0.0744,0.0704,0.1208,0.2976,0.1152,0.058,0.0712,0.0484,0.092
img_000390.jpg,0.0492,0.0584,0.0632,0.1328,0.2112,0.148,0.0552,0.084,0.094,0.104
img_000391.jpg,0.0296,0.0536,0.088,0.1804,0.2724,0.1596,0.0528,0.0576,0.0384,0.0676
img_000392.jpg,0.0464,0.0712,0.05,0.1132,0.2724,0.1496,0.0608,0.0708,0.0736,0.092
img_000393.jpg,0.0124,0.0416,0.0432,0.1592,0.3204,0.1848,0.0656,0.048,0.0852,0.0396
img_000394.jpg,0.0404,0.0672,0.07,0.1392,0.2976,0.1472,0.0512,0.0652,0.044,0.078
img_000395.jpg,0.0364,0.0652,0.058,0.1152,0.2816,0.1536,0.0472,0.0568,0.1132,0.0728
img_000396.jpg,0.0496,0.0808,0.0728,0.1352,0.2688,0.1396,0.0528,0.066,0.0444,0.09
img_000397.jpg,0.0572,0.0664,0.0724,0.1384,0.2788,0.1124,0.0724,0.0556,0.0504,0.096
img_000398.jpg,0.0588,0.0628,0.054,0.124,0.244,0.1428,0.0672,0.0664,0.0772,0.1028
img_000399.jpg,0.036,0.0876,0.0472,0.13,0.256,0.1544,0.0724,0.0616,0.0648,0.09
img_000400.jpg,0.06,0.0844,0.0744,0.16,0.2012,0.1364,0.0488,0.0756,0.0556,0.1036
img_000401.jpg,0.052,0.0732,0.0652,0.1384,0.2796,0.1268,0.0528,0.068,0.0476,0.0964
img_000402.jpg,0.0412,0.0776,0.0736,0.1444,0.2936,0.1324,0.0516,0.0744,0.036,0.0752
img_000403.jpg,0.0432,0.0696,0.0488,0.1324,0.2648,0.1472,0.0652,0.068,0.0704,0.0904
img_000404.jpg,0.04,0.0712,0.054,0.1416,0.336,0.1208,0.05,0.0556,0.054,0.0768
img_000405.jpg,0.0216,0.0472,0.0528,0.1592,0.2524,0.2128,0.0712,0.044,0.0824,0.0564
img_000406.jpg,0.0308,0.0676,0.0692,0.15,0.3188,0.1544,0.0448,0.0552,0.0396,0.0696
img_000407.jpg,0.0652,0.0752,0.0676,0.1564,0.1972,0.1452,0.0576,0.0604,0.0608,0.1144
img_000408.jpg,0.0704,0.0944,0.08,0.1,0.1792,0.1148,0.0676,0.0752,0.0812,0.1372
img_000409.jpg,0.0392,0.0688,0.0784,0.1496,0.2884,0.1344,0.0572,0.0664,0.0392,0.0784
img_000410.jpg,0.054,0.0784,0.0764,0.1276,0.2684,0.1148,0.0536,0.0672,0.0568,0.1028
img_000411.jpg,0.0364,0.0672,0.0476,0.1192,0.272,0.17,0.0448,0.0536,0.1176,0.0716
img_000412.jpg,0.0568,0.0644,0.0532,0.098,0.1728,0.1456,0.0436,0.0792,0.1616,0.1248
img_000413.jpg,0.064,0.0736,0.0576,0.1236,0.2892,0.1212,0.0388,0.0748,0.0488,0.1084
img_000414.jpg,0.0524,0.0884,0.0604,0.1196,0.28,0.1196,0.0468,0.0656,0.062,0.1052
img_000415.jpg,0.0312,0.0764,0.0384,0.1368,0.2896,0.1496,0.0256,0.08,0.0716,0.1008
img_000416.jpg,0.0228,0.0596,0.0708,0.1672,0.3424,0.1688,0.0428,0.0532,0.0276,0.0448
img_000417.jpg,0.0328,0.056,0.0676,0.1552,0.336,0.1312,0.0576,0.0564,0.0348,0.0724
img_000418.jpg,0.0612,0.084,0.0472,0.1176,0.2864,0.1404,0.0568,0.0684,0.0496,0.0884
img_000419.jpg,0.036,0.0632,0.0592,0.1448,0.3292,0.1512,0.0508,0.0564,0.0448,0.0644
img_000420.jpg,0.0264,0.0612,0.0596,0.1656,0.3216,0.166,0.062,0.0516,0.0336,0.0524
img_000421.jpg,0.046,0.0672,0.0508,0.1316,0.2648,0.1572,0.0668,0.0592,0.0604,0.096
img_000422.jpg,0.0348,0.084,0.0548,0.1048,0.4084,0.12,0.0312,0.0576,0.0356,0.0688
img_000423.jpg,0.026,0.0636,0.052,0.1508,0.2956,0.1628,0.064,0.0584,0.064,0.0628
img_000424.jpg,0.048,0.0724,0.0564,0.1476,0.2644,0.1604,0.0564,0.0608,0.0448,0.0888
img_000425.jpg,0.0424,0.0744,0.0656,0.1252,0.2004,0.1552,0.0776,0.0696,0.0988,0.0908
img_000426.jpg,0.0636,0.0708,0.0396,0.1168,0.2816,0.1164,0.0484,0.0664,0.078,0.1184
img_000427.jpg,0.0476,0.0816,0.0648,0.122,0.3044,0.126,0.0516,0.068,0.0484,0.0856
img_000428.jpg,0.0248,0.0532,0.0764,0.1756,0.3328,0.1584,0.0584,0.0452,0.0288,0.0464
img_000429.jpg,0.0364,0.0932,0.0636,0.126,0.2548,0.1456,0.0344,0.0744,0.0928,0.0788
img_000430.jpg,0.0468,0.0816,0.058,0.1296,0.2884,0.1344,0.0456,0.0708,0.0508,0.094
img_000431.jpg,0.0464,0.0684,0.0632,0.1472,0.2864,0.1312,0.0728,0.0572,0.0452,0.082
img_000432.jpg,0.0304,0.0608,0.0748,0.1748,0.3364,0.142,0.0384,0.0596,0.0312,0.0516
img_000433.jpg,0.0296,0.0552,0.0624,0.2056,0.2684,0.1592,0.072,0.0472,0.0304,0.07
img_000434.jpg,0.0624,0.0832,0.074,0.114,0.2652,0.112,0.0372,0.0812,0.058,0.1128
img_000435.jpg,0.0292,0.0508,0.0432,0.1284,0.3332,0.1664,0.0432,0.0472,0.0796,0.0788
img_000436.jpg,0.0356,0.07,0.0584,0.1532,0.3372,0.1228,0.0508,0.0584,0.044,0.0696
img_000437.jpg,0.0256,0.0632,0.0416,0.1588,0.2112,0.1784,0.0664,0.0672,0.1032,0.0844
img_000438.jpg,0.0328,0.0636,0.0792,0.1556,0.276,0.156,0.074,0.0508,0.0468,0.0652
img_000439.jpg,0.0684,0.0856,0.0792,0.1124,0.2152,0.118,0.0504,0.0796,0.0724,0.1188
img_000440.jpg,0.046,0.0732,0.064,0.1148,0.328,0.1252,0.0424,0.0596,0.0536,0.0932
img_000441.jpg,0.0692,0.086,0.0564,0.1184,0.2108,0.132,0.052,0.07,0.0732,0.132
img_000442.jpg,0.0208,0.046,0.0576,0.1776,0.312,0.1664,0.0524,0.0368,0.0708,0.0596
img_000443.jpg,0.0304,0.0588,0.0764,0.1544,0.3056,0.1664,0.058,0.0528,0.0356,0.0616
img_000444.jpg,0.0348,0.0676,0.0684,0.1432,0.3428,0.1372,0.0564,0.0572,0.03,0.0624
img_000445.jpg,0.0328,0.066,0.0572,0.1664,0.3088,0.1456,0.0552,0.0568,0.0472,0.064
img_000446.jpg,0.0524,0.08,0.066,0.1288,0.266,0.124,0.0696,0.062,0.054,0.0972
img_000447.jpg,0.0452,0.0776,0.0672,0.136,0.2892,0.112,0.0572,0.0712,0.052,0.0924
img_000448.jpg,0.046,0.0792,0.0792,0.1396,0.2788,0.1144,0.062,0.0648,0.048,0.088
img_000449.jpg,0.0432,0.0724,0.0508,0.1524,0.2352,0.142,0.0524,0.076,0.0692,0.1064
img_000450.jpg,0.0396,0.0528,0.0636,0.1628,0.2764,0.1592,0.0612,0.056,0.052,0.0764
img_000451.jpg,0.0344,0.0728,0.0536,0.136,0.3192,0.144,0.044,0.0596,0.0488,0.0876
img_000452.jpg,0.0356,0.0692,0.0384,0.1336,0.2404,0.1616,0.0612,0.0648,0.0988,0.0964
img_000453.jpg,0.0284,0.0628,0.0308,0.162,0.206,0.1688,0.0864,0.0648,0.112,0.078
img_000454.jpg,0.0332,0.054,0.064,0.1916,0.2444,0.174,0.0596,0.0596,0.0392,0.0804
img_000455.jpg,0.0572,0.086,0.062,0.1116,0.2824,0.1276,0.042,0.0788,0.0492,0.1032
img_000456.jpg,0.0808,0.0876,0.0664,0.0928,0.19,0.1128,0.0608,0.0756,0.0876,0.1456
img_000457.jpg,0.0248,0.054,0.0452,0.1168,0.238,0.1596,0.0328,0.0524,0.2144,0.062
img_000458.jpg,0.0308,0.0484,0.0276,0.0944,0.1624,0.148,0.0356,0.0584,0.3216,0.0728
img_000459.jpg,0.0676,0.0744,0.0548,0.1248,0.1728,0.1168,0.06,0.0732,0.1212,0.1344
img_000460.jpg,0.0488,0.0772,0.0748,0.124,0.29,0.1328,0.0624,0.0644,0.044,0.0816
img_000461.jpg,0.0464,0.068,0.0516,0.1304,0.37,0.1208,0.0388,0.0588,0.0392,0.076
img_000462.jpg,0.0176,0.0496,0.0632,0.1592,0.408,0.1304,0.0296,0.0588,0.0328,0.0508
img_000463.jpg,0.054,0.0744,0.062,0.1288,0.2624,0.1272,0.062,0.072,0.062,0.0952
img_000464.jpg,0.0368,0.0684,0.0628,0.1428,0.3512,0.1148,0.0424,0.0572,0.048,0.0756
img_000465.jpg,0.0556,0.0864,0.0556,0.114,0.268,0.1312,0.0548,0.0736,0.0592,0.1016
img_000466.jpg,0.0704,0.0732,0.0748,0.1184,0.1656,0.1252,0.0756,0.0768,0.0928,0.1272
img_000467.jpg,0.0616,0.0784,0.066,0.122,0.2288,0.1212,0.0548,0.072,0.0768,0.1184
img_000468.jpg,0.0248,0.0632,0.0452,0.1688,0.2516,0.1684,0.0752,0.0564,0.0784,0.068
img_000469.jpg,0.0288,0.0592,0.0604,0.1672,0.3344,0.146,0.0516,0.058,0.0328,0.0616
img_000470.jpg,0.0552,0.07,0.054,0.1852,0.1672,0.1348,0.06,0.0992,0.0708,0.1036
img_000471.jpg,0.0372,0.0612,0.0688,0.1628,0.3244,0.134,0.0416,0.0596,0.038,0.0724
img_000472.jpg,0.0392,0.0704,0.0624,0.1264,0.2556,0.1616,0.0632,0.0636,0.0676,0.09
img_000473.jpg,0.0536,0.0832,0.0608,0.1224,0.2672,0.1184,0.0516,0.0688,0.0688,0.1052
img_000474.jpg,0.0248,0.0564,0.0636,0.1792,0.3364,0.1684,0.0508,0.0476,0.0232,0.0496
img_000475.jpg,0.0424,0.0776,0.0556,0.1764,0.2592,0.1468,0.0504,0.0724,0.038,0.0812
img_000476.jpg,0.0448,0.066,0.07,0.134,0.2432,0.1428,0.064,0.0704,0.07,0.0948
img_000477.jpg,0.0448,0.0652,0.058,0.1596,0.3364,0.128,0.0412,0.0456,0.0456,0.0756
img_000478.jpg,0.024,0.0516,0.0688,0.1756,0.3416,0.1604,0.052,0.0436,0.0292,0.0532
img_000479.jpg,0.0452,0.0672,0.0508,0.1076,0.3344,0.1544,0.0436,0.068,0.0444,0.0844
img_000480.jpg,0.0232,0.0464,0.0664,0.164,0.3152,0.1636,0.0668,0.0472,0.0536,0.0536
img_000481.jpg,0.0492,0.092,0.0512,0.1044,0.2356,0.1392,0.0644,0.0752,0.072,0.1168
img_000482.jpg,0.0228,0.0564,0.0496,0.1804,0.3892,0.1344,0.0444,0.05,0.0264,0.0464
img_000483.jpg,0.0372,0.0688,0.0552,0.1424,0.3112,0.1448,0.0448,0.0636,0.0488,0.0832
img_000484.jpg,0.068,0.0996,0.054,0.1136,0.198,0.0952,0.0428,0.068,0.114,0.1468
img_000485.jpg,0.048,0.0664,0.082,0.1504,0.2524,0.132,0.0624,0.0724,0.05,0.084
img_000486.jpg,0.0364,0.064,0.0788,0.1812,0.266,0.1476,0.0688,0.058,0.0368,0.0624
img_000487.jpg,0.0532,0.0784,0.0508,0.1144,0.2436,0.1396,0.0668,0.0668,0.0712,0.1152
img_000488.jpg,0.056,0.0792,0.0644,0.1168,0.2684,0.1292,0.054,0.0692,0.0576,0.1052
img_000489.jpg,0.0796,0.072,0.0432,0.098,0.1284,0.144,0.0696,0.0752,0.14,0.15
